_id,Response,Actors,Type,Director,Runtime,Country,imdbRating,Title,Genre,imdbID,Poster,Released,Rated,Writer,Metascore,Box_office,Awards,Language,imdbVotes
5707776b71a0650c681a29bc,True,"Thomas Rongen, Jaiyah Saelua, Nicky Salapu, Gene Ne'emia",movie,"Mike Brett, Steve Jamison",97 min,UK,7.9,Next Goal Wins,"Documentary, Sport",tt2446600,http://ia.media-imdb.com/images/M/MV5BMjI3ODcxOTExNl5BMl5BanBnXkFtZTgwOTU0NTg1MTE@._V1_SX300.jpg,09 May 2014,N/A,N/A,71,,2 wins & 2 nominations.,English,"1,633"
5707776b71a0650c681a29bd,True,"Megan Fox, Will Arnett, William Fichtner, Alan Ritchson",movie,Jonathan Liebesman,101 min,USA,5.9,Teenage Mutant Ninja Turtles,"Action, Adventure, Comedy",tt1291150,http://ia.media-imdb.com/images/M/MV5BNjUzODQ5MDY5NV5BMl5BanBnXkFtZTgwOTc1NzcyMjE@._V1_SX300.jpg,08 Aug 2014,PG-13,"Josh Appelbaum, André Nemec, Evan Daugherty, Peter Laird (Teenage Mutant Ninja Turtles characters, Kevin Eastman (Teenage Mutant Ninja Turtles characters)",31,"190,871,240",1 win & 10 nominations.,"English, Japanese","157,045"
5707776b71a0650c681a29be,True,"Vegar Hoel, Ørjan Gamst, Martin Starr, Jocelyn DeBoer",movie,Tommy Wirkola,100 min,"Norway, Iceland, USA, UK",7.0,Dead Snow 2: Red vs. Dead,"Action, Comedy, Horror",tt2832470,http://ia.media-imdb.com/images/M/MV5BMTk2MTEwOTcwOF5BMl5BanBnXkFtZTgwMDEzMjM2MjE@._V1_SX300.jpg,07 Oct 2014,R,"Stig Frode Henriksen, Vegar Hoel, Tommy Wirkola",59,,12 wins & 5 nominations.,"Norwegian, English, German","14,622"
5707776b71a0650c681a29bf,True,"Shane Dawson, Cherami Leigh, Drew Monson, Lisa Schwartz",movie,Shane Dawson,93 min,USA,5.2,Not Cool,Comedy,tt3569356,http://ia.media-imdb.com/images/M/MV5BMjM3MDk4OTQ5Ml5BMl5BanBnXkFtZTgwNDE1NTM3MjE@._V1_SX300.jpg,19 Sep 2014,NOT RATED,Dan Schoffer,1,"35,688",N/A,English,"3,978"
5707776b71a0650c681a29c0,True,"Rie Kugimiya, Wendee Lee, Steve Blum, Shin'ichirô Miki",movie,Seiji Mizushima,104 min,Japan,7.0,Rakuen Tsuiho: Expelled from Paradise,"Animation, Sci-Fi",tt2859246,http://ia.media-imdb.com/images/M/MV5BMjAzMjA2NjA2Ml5BMl5BanBnXkFtZTgwNTA2NTU2MzE@._V1_SX300.jpg,15 Nov 2014,N/A,Gen Urobuchi (screenplay),N/A,,N/A,Japanese,532
5707776b71a0650c681a29c1,True,"Hanyu Zhang, Tony Ka Fai Leung, Kenny Lin, Nan Yu",movie,Hark Tsui,141 min,China,6.6,The Taking of Tiger Mountain,Adventure,tt3950078,http://ia.media-imdb.com/images/M/MV5BNDI3NTUxNjQxNl5BMl5BanBnXkFtZTgwNTgzMDE2NTE@._V1_SX300.jpg,23 Dec 2014,N/A,"Bo Qu (novel, Jianxin Huang (screenplay, Hark Tsui, Yang Li, Chi-An Lin, Bing Wu, Zhe Dong",61,"222,964",7 wins & 31 nominations.,"Mandarin, English","1,622"
5707776b71a0650c681a29c2,True,"Karl Beck, Lloyd Bissell, Sally Dean, Whitney Duff",movie,"Ivan Malekin, Jamie Wilson",19 min,Australia,N/A,Mirror of Filth,"Short, Drama",tt4294084,http://ia.media-imdb.com/images/M/MV5BMTYzNzY5MTU2OF5BMl5BanBnXkFtZTgwODU2NjM4MzE@._V1_SX300.jpg,28 Nov 2014,N/A,"Ivan Malekin, Michael Olsen, Jamie Wilson",N/A,,N/A,English,N/A
5707776b71a0650c681a29c3,True,Signe Baumane,movie,Signe Baumane,88 min,"USA, Latvia",7.6,Rocks in My Pockets,"Animation, Comedy, Drama",tt2961890,http://ia.media-imdb.com/images/M/MV5BMTg0ODM3NDYwMF5BMl5BanBnXkFtZTgwNjAyODc3MTE@._V1_SX300.jpg,22 Aug 2014,N/A,Signe Baumane,78,"22,518",6 wins & 3 nominations.,English,409
5707776b71a0650c681a29c4,True,"Shailene Woodley, Eva Green, Christopher Meloni, Shiloh Fernandez",movie,Gregg Araki,91 min,"France, USA",6.4,White Bird in a Blizzard,"Drama, Mystery, Thriller",tt2238050,http://ia.media-imdb.com/images/M/MV5BMTEwOTY0MjY4MjBeQTJeQWpwZ15BbWU4MDg4OTQ5NDIx._V1_SX300.jpg,25 Sep 2014,R,"Gregg Araki (screenplay, Laura Kasischke (based on the novel by)",51,"33,518",2 nominations.,English,"19,667"
5707776b71a0650c681a29c5,True,"Daisuke Namikawa, Daisuke Ono, Tomokazu Sugita, Mikako Komatsu",movie,Shingo Suzuki,73 min,Japan,7.3,K: Missing Kings,"Animation, Action, Fantasy",tt3794204,http://ia.media-imdb.com/images/M/MV5BMTQ3NTk1Mzg0MV5BMl5BanBnXkFtZTgwMjM3NzIwMjE@._V1_SX300.jpg,17 Jul 2014,N/A,N/A,N/A,,N/A,Japanese,246
5707776b71a0650c681a29c6,True,"Elizabeth Daily, Christina Ricci, Tom Lowell, Jess Harnell",movie,Frank Gladstone,77 min,"USA, India, South Korea",4.2,The Hero of Color City,"Animation, Family",tt0498351,http://ia.media-imdb.com/images/M/MV5BMTAzMzQ4Njc1ODReQTJeQWpwZ15BbWU4MDM5MDgyNDEx._V1_SX300.jpg,09 Oct 2014,G,"Jess Kedward (screenplay, J.P. McCormick (screenplay, Kirsty Peart (screenplay, Rich Raczelowski (screenplay)",33,"31,826",N/A,"English, Hindi",281
5707776b71a0650c681a29c7,True,"Josh Charles, Anaïs Demoustier, Roschdy Zem, Taklyt Vongdara",movie,Pascale Ferran,127 min,France,6.1,Bird People,"Comedy, Drama, Fantasy",tt2368635,http://ia.media-imdb.com/images/M/MV5BMjMxMjEzNzE1Ml5BMl5BanBnXkFtZTgwMjk3ODg0MjE@._V1_SX300.jpg,04 Jun 2014,UNRATED,"Guillaume Bréaud (screenplay, Pascale Ferran (screenplay)",70,"14,200",5 nominations.,"French, English, Japanese","2,025"
5707776b71a0650c681a29c8,True,"Anna Kendrick, Melanie Lynskey, Mark Webber, Lena Dunham",movie,Joe Swanberg,82 min,USA,5.6,Happy Christmas,"Comedy, Drama",tt2955096,http://ia.media-imdb.com/images/M/MV5BMTQ4MTY5NDAwM15BMl5BanBnXkFtZTgwNTUwOTEwMjE@._V1_SX300.jpg,26 Jun 2014,R,Joe Swanberg (screenplay),70,"30,084",2 nominations.,English,"5,307"
5707776b71a0650c681a29c9,True,"Robert Davi, Edie McClurg, John Diehl, Robert Crayton",movie,"Michael Davis, John Errington",105 min,USA,4.6,A Long Way Off,"Drama, Family, Romance",tt2386502,http://ia.media-imdb.com/images/M/MV5BMTY1NzYzMzAzNF5BMl5BanBnXkFtZTgwMDQ1MjA0MTE@._V1_SX300.jpg,06 Jun 2014,PG,Jon Macy,N/A,"28,951",1 win.,English,110
5707776b71a0650c681a29ca,True,"Ben Whishaw, Pei-Pei Cheng, Andrew Leung, Morven Christie",movie,Hong Khaou,91 min,UK,7.2,Lilting,"Drama, Romance",tt2560102,http://ia.media-imdb.com/images/M/MV5BOTI5MTMyODc0M15BMl5BanBnXkFtZTgwMzIxMjkzMjE@._V1_SX300.jpg,08 Aug 2014,N/A,Hong Khaou,61,"21,068",Nominated for 1 BAFTA Film Award. Another 4 wins & 4 nominations.,"English, Mandarin","3,798"
5707776b71a0650c681a29cb,True,"Patricia Clarkson, Julio Oscar Mechoso, Zachary Booth, Rutina Wesley",movie,"Tom Dolby, Tom Williams",94 min,USA,5.3,Last Weekend,"Comedy, Drama",tt2435458,http://ia.media-imdb.com/images/M/MV5BNzA2ODUyMjk1OF5BMl5BanBnXkFtZTgwMjMxMTMyMjE@._V1_SX300.jpg,18 Jun 2014,N/A,Tom Dolby,40,"6,120",N/A,English,647
5707776b71a0650c681a29cc,True,"Lacey Chabert, Jonathan Patrick Moore, Saidah Arrika Ekulona, Stephen Tobolowsky",movie,Corbin Bernsen,103 min,USA,4.5,Christian Mingle,"Comedy, Romance",tt3398066,http://ia.media-imdb.com/images/M/MV5BMTQ4NjMwMTIzOV5BMl5BanBnXkFtZTgwODI3NDk4MjE@._V1_SX300.jpg,13 Feb 2015,PG,Corbin Bernsen,N/A,"19,836",N/A,English,347
5707776b71a0650c681a29cd,True,"Elizabeth Streb, Sarah Callan, Jaclyn Carlson, Laura Flanders",movie,Catherine Gund,82 min,"USA, UK",6.8,Born to Fly: Elizabeth Streb vs. Gravity,"Documentary, Action, Biography",tt2246526,http://ia.media-imdb.com/images/M/MV5BMjgyMTkzMzEyN15BMl5BanBnXkFtZTgwODk5NDcyMjE@._V1_SX300.jpg,21 Sep 2014,N/A,N/A,78,"21,199",1 win & 6 nominations.,English,38
5707776b71a0650c681a29ce,True,"Alex Russell, Zachary Knighton, Johanna Braddy, Miles Fisher",movie,Will Bakke,93 min,USA,4.9,Believe Me,"Comedy, Drama",tt3107070,http://ia.media-imdb.com/images/M/MV5BMTU4MTUwNTI5NV5BMl5BanBnXkFtZTgwMzE0Njg5MTE@._V1_SX300.jpg,16 Sep 2015,PG-13,"Michael B. Allen, Will Bakke",48,,1 nomination.,English,856
5707776b71a0650c681a29cf,True,"Sean Astin, Al Alcorn, Peter Armstrong, Cliff Bleszinski",movie,Jeremy Snead,101 min,USA,6.1,Video Games: The Movie,"Documentary, Animation, History",tt3214002,http://ia.media-imdb.com/images/M/MV5BMjI2NzQ0MTI1Ml5BMl5BanBnXkFtZTgwNzMyMDE2MDE@._V1_SX300.jpg,18 Jul 2014,N/A,Jeremy Snead,40,"23,043",N/A,English,"4,285"
5707776b71a0650c681a29d0,True,"Noah Sommer, Paris Parr, Timmy Maher, Madeline Bryan",movie,Haley Southee,11 min,USA,N/A,Two Lives,"Short, Drama",tt3876922,N/A,N/A,N/A,Haley Southee,N/A,,N/A,English,N/A
5707776b71a0650c681a29d1,True,"Johan Jonason, Linde Jonason",movie,Johan Jonason,N/A,Sweden,4.8,Grand Piano Legend,Short,tt3777370,N/A,N/A,N/A,Johan Jonason,N/A,,N/A,Swedish,5
5707776b71a0650c681a29d2,True,"Alex Chilton, Jon Auer, Jody Stephens, Ken Stringfellow",movie,N/A,71 min,USA,N/A,Big Star: Live in Memphis,Music,tt4401772,N/A,04 Nov 2014,N/A,N/A,N/A,,N/A,English,N/A
5707776b71a0650c681a29d3,True,"Apollo Askew, Erik Cram, Daniel Horton, Bri Kranz",movie,Arielle Coleman,11 min,USA,N/A,The Sacrifice,"Short, Drama, Family",tt4042174,N/A,N/A,N/A,"Arielle Coleman, Arielle Coleman",N/A,,N/A,English,N/A
5707776b71a0650c681a29d4,True,"Armaan Jain, Deeksha Seth, Nikita Dutta, Rohini Hattangadi",movie,Arif Ali,N/A,India,4.9,Lekar Hum Deewana Dil,"Comedy, Romance",tt3716142,http://ia.media-imdb.com/images/M/MV5BMTgzMDM5MzE4MF5BMl5BanBnXkFtZTgwNjk3OTg4MTE@._V1_SX300.jpg,04 Jul 2014,N/A,Arif Ali,N/A,,N/A,Hindi,553
5707776b71a0650c681a29d5,True,"Dottie Alexander, Derek Almstead, David Barnes, Kevin Barnes",movie,Jason Miller,77 min,USA,7.8,The Past is a Grotesque Animal,"Documentary, Biography, Music",tt3072636,http://ia.media-imdb.com/images/M/MV5BMTM5OTY3NDE4NF5BMl5BanBnXkFtZTgwNTM2ODk2MTE@._V1_SX300.jpg,16 Jun 2014,UNRATED,N/A,N/A,,N/A,English,70
5707776b71a0650c681a29d6,True,"Seizô Fukumoto, Chihiro Yamamoto, Masashi Goda, Hirotarô Honda",movie,Ken Ochiai,103 min,Japan,5.0,Uzumasa Limelight,"Action, Drama",tt3290882,http://ia.media-imdb.com/images/M/MV5BMjExNzI0MDc2MV5BMl5BanBnXkFtZTgwMTcxMzI2MzE@._V1_SX300.jpg,12 Jul 2014,N/A,"Hiroyuki Ono (screenplay, Hiroyuki Ono",N/A,,2 wins & 1 nomination.,Japanese,321
5707776b71a0650c681a29d7,True,"Vahik Pirhamzei, Bokeem Woodbine, Justine Wachsberger, Colin Cunningham",movie,Vahik Pirhamzei,86 min,USA,7.5,Guardian Angel,"Action, Drama",tt2992538,http://ia.media-imdb.com/images/M/MV5BMTA3MjQ1MzkwOTVeQTJeQWpwZ15BbWU4MDMzODg5NzIx._V1_SX300.jpg,17 Oct 2014,R,Vahik Pirhamzei,N/A,,N/A,English,30
5707776b71a0650c681a29d8,True,"Benjamin Ferencz, Raphael Lemkin, Luis Moreno-Ocampo, Samantha Power",movie,Edet Belzberg,120 min,"USA, Netherlands, France, Chad, Rwanda",6.9,Watchers of the Sky,"Documentary, Biography, History",tt2049589,http://ia.media-imdb.com/images/M/MV5BMzIyMDY4NzEwOV5BMl5BanBnXkFtZTgwMDU0MDM3MjE@._V1_SX300.jpg,16 Oct 2015,N/A,N/A,85,"19,081",4 wins & 2 nominations.,English,170
5707776b71a0650c681a29d9,True,"Elena An, Danila Rassomakhin, Karim Pakachakov, Narinman Bekbulatov-Areshev",movie,Aleksandr Kott,96 min,Russia,7.1,Test,Drama,tt4131188,http://ia.media-imdb.com/images/M/MV5BYWFlMTE2MGUtNDBlYy00YWI3LWJiZWMtOGY2OWFjZTVmNjU1XkEyXkFqcGdeQXVyMTEwNTQxMjQ@._V1_SX300.jpg,18 Sep 2014,N/A,Aleksandr Kott,N/A,,9 wins & 9 nominations.,N/A,256
5707776b71a0650c681a29da,True,"Analeigh Tipton, Miles Teller, Jessica Szohr, Scott Mescudi",movie,Max Nichols,86 min,USA,6.4,Two Night Stand,"Comedy, Romance",tt2140619,http://ia.media-imdb.com/images/M/MV5BMjMwNDg0NDMwOF5BMl5BanBnXkFtZTgwOTc3MjA0MjE@._V1_SX300.jpg,26 Sep 2014,R,Mark Hammer,45,"15,600",1 nomination.,English,"42,293"
5707776b71a0650c681a29db,True,"Kang-sheng Lee, Denis Lavant",movie,Ming-liang Tsai,56 min,"France, Taiwan",6.9,Journey to the West,N/A,tt3521442,http://ia.media-imdb.com/images/M/MV5BMTUyMTQ4MTg3Ml5BMl5BanBnXkFtZTgwMDMwNzU1MTE@._V1_SX300.jpg,24 Apr 2015,N/A,"Ch'eng-En Wu (novel, Ming-liang Tsai (adaptation)",N/A,,1 nomination.,N/A,375
5707776b71a0650c681a29dc,True,"Juliette Lewis, Jonny Weston, Josh Hopkins, Cybill Shepherd",movie,Jen McGowan,111 min,USA,6.2,Kelly & Cal,"Comedy, Drama",tt3082826,http://ia.media-imdb.com/images/M/MV5BMjA3OTI1NjczNV5BMl5BanBnXkFtZTgwMzY4NDc0MjE@._V1_SX300.jpg,07 Mar 2014,R,Amy Lowe Starbin,64,"5,387",1 win & 1 nomination.,English,"1,084"
5707776b71a0650c681a29dd,True,N/A,movie,"Anne De Mare, Kirsten Kelly",90 min,USA,6.9,The Homestretch,Documentary,tt2492002,http://ia.media-imdb.com/images/M/MV5BMTgwODg5MzEzMl5BMl5BanBnXkFtZTgwNzc4OTY2MjE@._V1_SX300.jpg,01 Apr 2014,N/A,"Anne De Mare, Kirsten Kelly, Leslie Simmer",67,,1 nomination.,English,37
5707776b71a0650c681a29de,True,"Alexis Dayers, Tatiana Dayers, Julie Kuwabara, Aaron Niles",movie,Ava Tong,12 min,USA,N/A,Accident,"Short, Drama",tt3906606,http://ia.media-imdb.com/images/M/MV5BMjY0NDU5MjI5MV5BMl5BanBnXkFtZTgwNDUzMzk0MzE@._V1_SX300.jpg,N/A,N/A,Ava Tong,N/A,,N/A,English,N/A
5707776b71a0650c681a29df,True,"Paul Schneider, Melanie Lynskey, Audrey P. Scott, Michael Chernus",movie,Angus MacLachlan,87 min,USA,5.2,Goodbye to All That,"Comedy, Drama, Romance",tt2437548,http://ia.media-imdb.com/images/M/MV5BNzgxOTkwMzEyMV5BMl5BanBnXkFtZTgwMDY1Mzg1MzE@._V1_SX300.jpg,17 Dec 2014,UNRATED,Angus MacLachlan,62,,1 win & 1 nomination.,English,"1,621"
5707776b71a0650c681a29e0,True,James Jacob Prasch,movie,N/A,54 min,USA,N/A,The Burning Bush,N/A,tt3891376,N/A,16 Jun 2014,N/A,James Jacob Prasch,N/A,,N/A,English,N/A
5707776b71a0650c681a29e1,True,"Orson Welles, Simon Callow, Christopher Welles, Joanne Hill Styles",movie,Chuck Workman,91 min,USA,6.7,Magician: The Astonishing Life and Work of Orson Welles,"Documentary, Biography",tt4137324,http://ia.media-imdb.com/images/M/MV5BMTkxMjk5MjMxOF5BMl5BanBnXkFtZTgwNTk2MTMxMzE@._V1_SX300.jpg,30 Nov 2015,PG-13,N/A,67,"15,528",2 nominations.,English,435
5707776b71a0650c681a29e2,True,"Evan Rachel Wood, Scott Speedman, Treat Williams, Kate Burton",movie,Andrew Fleming,90 min,USA,6.6,Barefoot,"Comedy, Drama, Romance",tt2355495,http://ia.media-imdb.com/images/M/MV5BMTg0NzIxOTgxM15BMl5BanBnXkFtZTgwMjA3NjY3MDE@._V1_SX300.jpg,04 Sep 2014,PG-13,Stephen Zotnowski,22,"11,766",1 nomination.,English,"15,778"
5707776b71a0650c681a29e3,True,"Morgan Quaintance, Alastair Sooke, Kirsty Wark",movie,"Jude Ho, Nico Wasserman",60 min,UK,N/A,The Summer Exhibition: BBC Arts at the Royal Academy,Documentary,tt4003438,N/A,07 Jun 2014,N/A,N/A,N/A,,N/A,English,N/A
5707776b71a0650c681a29e4,True,"Mark Webber, Devon Graye, Tom Bower, Rutina Wesley",movie,Daniel Stamm,93 min,USA,6.3,13 Sins,"Horror, Thriller",tt2059171,http://ia.media-imdb.com/images/M/MV5BNzA0NDIwNjI3OF5BMl5BanBnXkFtZTgwMDMzNzE0MTE@._V1_SX300.jpg,11 Apr 2014,R,"David Birke (screenplay, Daniel Stamm (screenplay, Chookiat Sakveerakul (source Material: \",44,"9,134",2 nominations.,English,"22,250"
5707776b71a0650c681a29e5,True,"Pierce Brosnan, Toni Collette, Imogen Poots, Aaron Paul",movie,Pascal Chaumeil,96 min,"UK, Germany",6.4,A Long Way Down,"Comedy, Drama",tt0458413,http://ia.media-imdb.com/images/M/MV5BMTc0MTg0MDI2Ml5BMl5BanBnXkFtZTgwNzM4MDYwMTE@._V1_SX300.jpg,05 Jun 2014,R,"Nick Hornby (novel, Jack Thorne (screenplay)",34,"13,093",N/A,English,"23,341"
5707776b71a0650c681a29e6,True,"Nawal Bengholam, Peyman Moaadi, Lane Garrison, Joseph Julian Soria",movie,Peter Sattler,117 min,USA,7.0,Camp X-Ray,"Drama, War",tt2994190,http://ia.media-imdb.com/images/M/MV5BMTU5NjI1MjEwMV5BMl5BanBnXkFtZTgwNjc2Mzc3MjE@._V1_SX300.jpg,17 Oct 2014,R,Peter Sattler (screenplay),54,"9,837",6 nominations.,English,"27,481"
5707776b71a0650c681a29e7,True,"Ben Whishaw, Katie Holmes, Mark Rylance, Allison Janney",movie,Christian Camargo,92 min,USA,4.8,Days and Nights,"Comedy, Drama",tt2359381,http://ia.media-imdb.com/images/M/MV5BNzQxNDkxMjAwOV5BMl5BanBnXkFtZTgwMTE0NDE2MjE@._V1_SX300.jpg,09 Apr 2015,N/A,Christian Camargo,36,"6,003",N/A,English,660
5707776b71a0650c681a29e8,True,"Katherine Sigismund, Corey Eid, Riley Polanski, Jillian Clare",movie,Matty Beckerman,85 min,USA,4.8,Alien Abduction,"Horror, Sci-Fi, Thriller",tt2510434,http://ia.media-imdb.com/images/M/MV5BMjMxMjUwMTU1Nl5BMl5BanBnXkFtZTgwOTI4NjMzMTE@._V1_SX300.jpg,01 May 2014,NOT RATED,Robert Lewis,47,,N/A,English,"5,748"
5707776b71a0650c681a29e9,True,"Lauryn Hill, Kati Outinen, Gayatri Chakravorty Spivak, Gaetano Pagano",movie,Göran Olsson,78 min,"Sweden, Finland, Denmark, USA",7.3,Concerning Violence,"Documentary, Drama, History",tt3263690,http://ia.media-imdb.com/images/M/MV5BMTAzOTY2MjI4MTleQTJeQWpwZ15BbWU4MDM4NzgyNjMx._V1_SX300.jpg,15 Aug 2014,N/A,"Frantz Fanon (based on the book, Göran Olsson",80,,3 wins & 8 nominations.,"English, Swedish, French, Portuguese",371
5707776b71a0650c681a29ea,True,"Mischa Barton, Martin Sheen, Kal Penn, Tannishtha Chatterjee",movie,Ravi Kumar,96 min,"UK, India",7.4,Bhopal: A Prayer for Rain,"Drama, History",tt0839742,http://ia.media-imdb.com/images/M/MV5BMTYxNzA3NTU1N15BMl5BanBnXkFtZTgwNzcxMDQ3MjE@._V1_SX300.jpg,07 Nov 2014,N/A,"Ravi Kumar, David Brooks, Ravi Kumar",50,"5,948",1 nomination.,"English, Hindi","1,386"
5707776b71a0650c681a29eb,True,"Michael Welch, Michelle Hendley, Alexandra Turshen, Michael Galante",movie,Eric Schaeffer,95 min,USA,7.1,Boy Meets Girl,"Comedy, Drama, Romance",tt3007302,http://ia.media-imdb.com/images/M/MV5BMjA3MDkxNjg5OV5BMl5BanBnXkFtZTgwNDgxODMyNTE@._V1_SX300.jpg,06 Feb 2015,N/A,Eric Schaeffer,68,"20,289",16 wins & 2 nominations.,English,"2,407"
5707776b71a0650c681a29ec,True,"Missy Franklin, Kara Lynn Joyce, Da Franklin, Dick Franklin",movie,"Grant Barbeito, Christo Brock",101 min,"USA, UK",9.1,Touch the Wall,"Documentary, Family, Sport",tt2980728,http://ia.media-imdb.com/images/M/MV5BMTg2NDYyMDAxMF5BMl5BanBnXkFtZTgwNjQyMTAxMzE@._V1_SX300.jpg,15 Nov 2014,N/A,Christo Brock,N/A,"6,200",N/A,English,52
5707776b71a0650c681a29ed,True,"Lucas Till, Stephen McHattie, John Pyper-Ferguson, Merritt Patterson",movie,David Hayter,91 min,"France, Canada",5.3,Wolves,"Action, Horror",tt1403241,http://ia.media-imdb.com/images/M/MV5BMjIzMDE2MTE5MF5BMl5BanBnXkFtZTgwODQ4MDE5MjE@._V1_SX300.jpg,28 Aug 2014,R,David Hayter,37,,N/A,English,"5,268"
5707776b71a0650c681a29ee,True,Saul Leiter,movie,Tomas Leach,75 min,UK,7.6,In No Great Hurry: 13 Lessons in Life with Saul Leiter,Documentary,tt2222584,http://ia.media-imdb.com/images/M/MV5BMTU0NzM0MzUzMF5BMl5BanBnXkFtZTgwODE1MTQyMjE@._V1_SX300.jpg,05 Dec 2015,N/A,N/A,N/A,"6,100",N/A,English,116
5707776b71a0650c681a29ef,True,"Neal McDonough, Michael Jai White, Laila Ali, Lateef Crowder",movie,Ernie Barbarash,103 min,USA,5.8,Falcon Rising,"Action, Adventure",tt2295722,http://ia.media-imdb.com/images/M/MV5BMjA1OTkyMzUyN15BMl5BanBnXkFtZTgwNjI0MTUzMjE@._V1_SX300.jpg,27 Nov 2014,R,Y.T. Parazi,49,"8,691",N/A,English,"4,706"
5707776b71a0650c681a29f0,True,"Sabine Azéma, Sandrine Kiberlain, Caroline Silhol, André Dussollier",movie,Alain Resnais,108 min,France,6.0,Life of Riley,"Comedy, Drama, Romance",tt2751390,http://ia.media-imdb.com/images/M/MV5BMjA5ODYyNzE4NF5BMl5BanBnXkFtZTgwNzE0NjE0NDE@._V1_SX300.jpg,26 Mar 2014,N/A,"Alan Ayckbourn (play, Laurent Herbiet (adaptation, Alain Resnais (adaptation, Jean-Marie Besset (dialogue)",70,,2 wins & 1 nomination.,French,846
5707776b71a0650c681a29f1,True,"Hilary Swank, Emmy Rossum, Josh Duhamel, Stephanie Beatriz",movie,George C. Wolfe,102 min,USA,7.4,You're Not You,Drama,tt1198156,http://ia.media-imdb.com/images/M/MV5BMTczNDkyODA1N15BMl5BanBnXkFtZTgwNjIwOTI4MjE@._V1_SX300.jpg,26 Nov 2014,R,"Shana Feste (screenplay, Jordan Roberts (screenplay, Michelle Wildgen (based on the book by, Jordan Roberts",56,,1 nomination.,"English, American Sign Language","14,863"
5707776b71a0650c681a29f2,True,"Meccah Boynton-Brown, Doug Brown, Bob Cavnar, Brent Coon",movie,Margaret Brown,92 min,USA,6.6,The Great Invisible,Documentary,tt3567200,http://ia.media-imdb.com/images/M/MV5BMTYzMTUxNzYwMl5BMl5BanBnXkFtZTgwNzE5NjM5MjE@._V1_SX300.jpg,09 Mar 2014,PG-13,N/A,72,"9,952",1 win & 5 nominations.,English,349
5707776b71a0650c681a29f3,True,"Harman Baweja, Harsh Chhaya, Sunny Deol, Rajit Kapoor",movie,Sanamjit Singh Talwar,119 min,India,5.2,Dishkiyaoon,"Action, Thriller",tt3539966,http://ia.media-imdb.com/images/M/MV5BNDkyYTg4YmEtYzQzMC00N2ZlLWJiZDAtMTZjNWJhNzUwNzQ0XkEyXkFqcGdeQXVyNTk2MDIzMTU@._V1_SX300.jpg,28 Mar 2014,N/A,Sanamjit Singh Talwar,N/A,,N/A,Hindi,731
5707776b71a0650c681a29f4,True,Joerg Stadler,movie,James Dingle,6 min,UK,N/A,A Policeman in Prison,"Short, Thriller",tt3425456,http://ia.media-imdb.com/images/M/MV5BMTU5NDA3Mzc1N15BMl5BanBnXkFtZTgwNjUyODk4MDE@._V1_SX300.jpg,01 Oct 2014,N/A,James Dingle,N/A,,N/A,English,N/A
5707776b71a0650c681a29f5,True,"Jack Abramoff, Ralph Anspach, Marge Baker, Subodh Chandra",movie,John Ennis,87 min,USA,8.6,PAY 2 PLAY: Democracy's High Stakes,"Documentary, Comedy, News",tt3410666,http://ia.media-imdb.com/images/M/MV5BNTQyOTA0OTczMF5BMl5BanBnXkFtZTgwMzA4ODA4MTE@._V1_SX300.jpg,05 Sep 2014,N/A,"John Ennis, John Ennis",N/A,"9,405",N/A,English,49
5707776b71a0650c681a29f6,True,Tramell Ray Isaac,series,N/A,60 min,USA,N/A,Inside the Players Studio,Talk-Show,tt3635878,N/A,28 Mar 2014,N/A,N/A,N/A,,N/A,English,N/A
5707776b71a0650c681a29f7,True,"Todd Bagley, Shannon Kathleen Baker, Luke Beavers, Kassandra Botts",movie,Joshua Overbay,86 min,USA,7.5,As It Is in Heaven,Drama,tt2176228,http://ia.media-imdb.com/images/M/MV5BMTQ3ODcwNjczM15BMl5BanBnXkFtZTgwMDkxNjY0MTE@._V1_SX300.jpg,11 Jul 2014,N/A,"Ginny Lee Overbay, Ginny Lee Overbay (story, Ginny Lee Overbay, Joshua Overbay (story)",71,"11,226",1 win & 1 nomination.,English,57
5707776b71a0650c681a29f8,True,"Jeong-Hoon Kim, Ji-Heon Cha, Kye-nam Myeong, Jae-po Lee",movie,Won-jun Ha,99 min,South Korea,5.6,Stray Dogs,Thriller,tt4008348,http://ia.media-imdb.com/images/M/MV5BNzBmNDYyMGItOTA4MS00ZjU1LWI5ZjgtZDA4ZDNlM2Q3MzY2XkEyXkFqcGdeQXVyOTExODQ3OQ@@._V1_SX300.jpg,23 Jan 2014,N/A,"Won-jun Ha, Soo-Yeon Kim, Jong-jun Ahn",N/A,,N/A,Korean,17
5707776b71a0650c681a29f9,True,"Shawn Christensen, Fatima Ptacek, Emmy Rossum, Paul Wesley",movie,Shawn Christensen,93 min,"USA, UK",7.2,Before I Disappear,Drama,tt3060492,http://ia.media-imdb.com/images/M/MV5BNjU2MjY1MjA1NV5BMl5BanBnXkFtZTgwOTk2MDMxMzE@._V1_SX300.jpg,28 Nov 2014,N/A,Shawn Christensen,47,"2,676",16 wins & 8 nominations.,English,"5,787"
